name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Beijing,China",04-01-2012,1,-12,-4.5,-4.2,-19,-9,-19.7,31.2,0,,0,,,,,32.4,233.3,1034.3,0,15.8,,,0,,2012-01-04T07:36:20,2012-01-04T17:01:51,0.39,Clear,Clear conditions throughout the day.,wind,"ZBAA,54511099999"
"Beijing,China",05-01-2012,3,-13,-5.9,3,-17.6,-7.4,-17.3,44.14,0,,0,,,,,10.8,170.1,1029.3,0,9.5,,,0,,2012-01-05T07:36:22,2012-01-05T17:02:44,0.43,Clear,Clear conditions throughout the day.,clear-day,"ZBAA,54511099999"
"Beijing,China",06-01-2012,-2,-9,-5.2,-4.3,-14.3,-8.2,-13.6,52.5,0,,0,,,,,14.4,180,1037.7,46.7,8.8,,,0,,2012-01-06T07:36:21,2012-01-06T17:03:39,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZBAA,54511099999"
"Beijing,China",07-01-2012,-2.9,-6,-4.4,-3.4,-9.5,-6.7,-7.4,80.63,0,,0,,,,,10.8,112.2,1037.8,100,7,,,0,,2012-01-07T07:36:19,2012-01-07T17:04:35,0.48,Overcast,Cloudy skies throughout the day.,cloudy,"ZBAA,54511099999"
"Beijing,China",08-01-2012,1.4,-8,-3.9,1,-11.8,-5.6,-7.8,76.24,0,,0,,,,,11,135.7,1032.8,41,5.5,,,0,,2012-01-08T07:36:14,2012-01-08T17:05:33,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"ZBAA,54511099999"
"Beijing,China",09-01-2012,2,-12,-5,2,-16.7,-7.2,-11.3,65.36,0,,0,,,,,11,182.3,1031.7,3,5.8,,,0,,2012-01-09T07:36:07,2012-01-09T17:06:31,0.5,Clear,Clear conditions throughout the day.,clear-day,"ZBAA,54511099999"
"Beijing,China",10-01-2012,3.4,-9,-3.6,-1.8,-11.8,-7.2,-13.2,57.46,0,,0,,,,46.8,32.4,198.6,1033.3,10.7,8.6,,,0,,2012-01-10T07:35:58,2012-01-10T17:07:31,0.51,Clear,Clear conditions throughout the day.,wind,"ZBAA,54511099999"
"Beijing,China",11-01-2012,-0.9,-12,-5.4,-2,-16.7,-8.8,-17.3,39.44,0,,0,,,,32.4,17.8,151.8,1036.7,0,13.4,,,0,,2012-01-11T07:35:46,2012-01-11T17:08:32,0.53,Clear,Clear conditions throughout the day.,clear-day,"ZBAA,54511099999"
"Beijing,China",12-01-2012,5,-13,-5.2,2.2,-17.6,-7.2,-15,49.69,0,,0,,,,,14.4,204.3,1026.3,0.6,6.4,,,0,,2012-01-12T07:35:32,2012-01-12T17:09:34,0.56,Clear,Clear conditions throughout the day.,clear-day,"ZBAA,54511099999"
"Beijing,China",13-01-2012,5,-9,-2.2,3.8,-16.2,-5.3,-14.1,42.47,0,,0,,,,,18,267.2,1027.4,2.1,11.3,,,0,,2012-01-13T07:35:17,2012-01-13T17:10:37,0.6,Clear,Clear conditions throughout the day.,clear-day,"ZBAA,54511099999"
"Beijing,China",14-01-2012,5,-9,-2.5,3.4,-13.1,-4.9,-14.9,41.58,0,,0,,,,,21.6,137.2,1026,11.3,12.5,,,0,,2012-01-14T07:34:59,2012-01-14T17:11:41,0.65,Clear,Clear conditions throughout the day.,clear-day,"ZBAA,54511099999"
"Beijing,China",15-01-2012,2.4,-9,-3.8,2.4,-12.9,-5.1,-12.2,53.11,0,,0,,,,,10.8,98.5,1023.2,18,6.9,,,0,,2012-01-15T07:34:38,2012-01-15T17:12:46,0.7,Clear,Clear conditions throughout the day.,clear-day,"ZBAA,54511099999"
"Beijing,China",16-01-2012,-0.9,-9,-4.2,-1,-13.1,-5.9,-9.6,66.73,0,,0,,,,,10.8,128.3,1020.7,34.1,5.1,,,0,,2012-01-16T07:34:16,2012-01-16T17:13:51,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZBAA,54511099999"
"Beijing,China",17-01-2012,1.2,-4,-1.7,1,-7.1,-3.1,-6.9,68.82,0,,0,,,,,10.8,163.8,1022.7,23.8,3.4,,,0,,2012-01-17T07:33:52,2012-01-17T17:14:58,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZBAA,54511099999"
"Beijing,China",18-01-2012,0,-6,-2.7,-1,-10.7,-4.8,-6.2,77.89,0,,0,,,,,14.4,176.8,1025.8,14.7,1.8,,,0,,2012-01-18T07:33:25,2012-01-18T17:16:05,0.87,Clear,Clear conditions throughout the day.,clear-day,"ZBAA,54511099999"
"Beijing,China",19-01-2012,1,-6,-2.2,1,-9.4,-3.6,-6.5,73.3,0,,0,,,,,10.8,151.6,1028.8,14.7,2.4,,,0,,2012-01-19T07:32:57,2012-01-19T17:17:13,0.92,Clear,Clear conditions throughout the day.,clear-day,"ZBAA,54511099999"
"Beijing,China",20-01-2012,-1,-6.5,-3.4,-6.4,-13.8,-9.3,-19.1,31.36,0,,0,,,,,25.2,57.8,1034.9,30.8,13.5,,,0,,2012-01-20T07:32:26,2012-01-20T17:18:21,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZBAA,54511099999"
"Beijing,China",21-01-2012,-4.4,-11,-8.1,-7.5,-19.4,-14.2,-26.2,22.32,0,,0,,,,,25.2,121.1,1037,14.2,16.3,,,0,,2012-01-21T07:31:53,2012-01-21T17:19:30,0.99,Clear,Clear conditions throughout the day.,clear-day,"ZBAA,54511099999"
"Beijing,China",22-01-2012,-3,-15,-9.1,-8.3,-21.5,-14.6,-25.1,26.84,0,,0,,,,,28.8,169.3,1034.7,0.4,15.8,,,0,,2012-01-22T07:31:18,2012-01-22T17:20:40,1,Clear,Clear conditions throughout the day.,clear-day,"ZBAA,54511099999"
"Beijing,China",23-01-2012,-1,-16,-8,-5,-21.1,-12.3,-23.2,30.93,0,,0,,,,46.8,32.4,258,1028.8,0,12.6,,,0,,2012-01-23T07:30:42,2012-01-23T17:21:50,0,Clear,Clear conditions throughout the day.,wind,"ZBAA,54511099999"
"Beijing,China",24-01-2012,0,-12,-5.5,-4.9,-14.3,-9.8,-22.9,25.04,0,,0,,,,,25.2,275.6,1027.8,0,16.7,,,0,,2012-01-24T07:30:03,2012-01-24T17:23:00,0.01,Clear,Clear conditions throughout the day.,clear-day,"ZBAA,54511099999"
"Beijing,China",25-01-2012,2,-16,-6.5,-1.5,-22.7,-9.5,-20.9,33.89,0,,0,,,,,36,213,1023.1,0.4,12.7,,,0,,2012-01-25T07:29:22,2012-01-25T17:24:11,0.03,Clear,Clear conditions throughout the day.,wind,"ZBAA,54511099999"
"Beijing,China",26-01-2012,3.6,-13,-5.6,2,-17.6,-7.6,-18.1,40.22,0,,0,,,,,14.4,129.5,1020.9,3.8,10.6,,,0,,2012-01-26T07:28:39,2012-01-26T17:25:22,0.05,Clear,Clear conditions throughout the day.,clear-day,"ZBAA,54511099999"
"Beijing,China",27-01-2012,1,-10,-3.8,0,-12.9,-6.7,-17.6,36.39,0,,0,,,,,21.6,102.3,1027.1,6.3,12,,,0,,2012-01-27T07:27:55,2012-01-27T17:26:34,0.09,Clear,Clear conditions throughout the day.,clear-day,"ZBAA,54511099999"
"Beijing,China",28-01-2012,-1,-9,-5,-1.7,-11,-6.1,-10.5,65.75,0,,0,,,,,8.9,96.5,1030.6,40.8,11.4,,,0,,2012-01-28T07:27:08,2012-01-28T17:27:45,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZBAA,54511099999"
"Beijing,China",29-01-2012,0,-9,-5.1,0,-15.3,-8.8,-18.8,35.99,0,,0,,,,,18,105.8,1034.2,12.5,13.7,,,0,,2012-01-29T07:26:20,2012-01-29T17:28:57,0.17,Clear,Clear conditions throughout the day.,clear-day,"ZBAA,54511099999"
"Beijing,China",30-01-2012,-3.9,-8.1,-6.4,-3.9,-13.1,-8.6,-10.8,71.38,0,,0,,,,,10.8,83.4,1030.4,45.4,7.1,,,0,,2012-01-30T07:25:30,2012-01-30T17:30:09,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZBAA,54511099999"
"Beijing,China",31-01-2012,-0.5,-8,-4.6,-5.5,-14.5,-9.6,-18.2,43.05,0,,0,,,,,28.8,82.9,1025,27.5,11.6,,,0,,2012-01-31T07:24:38,2012-01-31T17:31:21,0.27,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"ZBAA,54511099999"
"Beijing,China",01-02-2012,-4.3,-14,-8.5,-7,-18.8,-14,-26,23.35,0,,0,,,,,28.8,72.1,1036.1,0,16.5,,,0,,2012-02-01T07:23:45,2012-02-01T17:32:34,0.31,Clear,Clear conditions throughout the day.,clear-day,"ZBAA,54511099999"
"Beijing,China",02-02-2012,-2,-11,-7.7,-5.9,-19.4,-12.9,-24.8,24.83,0,,0,,,,39.6,28.8,230.8,1036.6,0,16.5,,,0,,2012-02-02T07:22:49,2012-02-02T17:33:46,0.36,Clear,Clear conditions throughout the day.,clear-day,"ZBAA,54511099999"
"Beijing,China",03-02-2012,4,-16,-6,-0.5,-22.7,-9.7,-23.2,27.81,0,,0,,,,61.2,39.6,254.2,1025.2,3.3,13.7,,,0,,2012-02-03T07:21:52,2012-02-03T17:34:58,0.4,Clear,Clear conditions throughout the day.,wind,"ZBAA,54511099999"
"Beijing,China",04-02-2012,2,-8,-3.5,-0.1,-14.3,-7.5,-23,21.42,0,,0,,,,,21.6,136.6,1025.9,17.5,14.8,,,0,,2012-02-04T07:20:54,2012-02-04T17:36:11,0.44,Clear,Clear conditions throughout the day.,clear-day,"ZBAA,54511099999"
"Beijing,China",05-02-2012,4,-5,-1.9,2.2,-8.3,-3.6,-14.1,40.08,0,,0,,,,,14.4,112.7,1019.1,13.7,9,,,0,,2012-02-05T07:19:53,2012-02-05T17:37:23,0.47,Clear,Clear conditions throughout the day.,clear-day,"ZBAA,54511099999"
"Beijing,China",06-02-2012,-1,-9,-4.3,-4,-19.4,-11.6,-21.7,28.15,0,,0,,,,68.4,57.6,285.7,1026.7,7.2,11.7,,,0,,2012-02-06T07:18:52,2012-02-06T17:38:35,0.49,Clear,Clear conditions throughout the day.,wind,"ZBAA,54511099999"
"Beijing,China",07-02-2012,-1,-13,-7,-6.7,-21.1,-14.3,-25.9,20.93,0,,0,,,,68.4,46.8,307,1031.6,0,16.3,,,0,,2012-02-07T07:17:48,2012-02-07T17:39:47,0.5,Clear,Clear conditions throughout the day.,wind,"ZBAA,54511099999"
"Beijing,China",08-02-2012,2,-11,-4.3,-2.7,-16.7,-9.2,-23.5,21.88,0,,0,,,,46.8,36,251.8,1026.7,0.4,16.7,,,0,,2012-02-08T07:16:43,2012-02-08T17:40:59,0.5,Clear,Clear conditions throughout the day.,wind,"ZBAA,54511099999"
"Beijing,China",09-02-2012,3.1,-13,-4,-1.1,-19.2,-7.4,-20.1,30.41,0,,0,,,,,23.6,241,1026.3,19.6,14.8,,,0,,2012-02-09T07:15:37,2012-02-09T17:42:11,0.52,Clear,Clear conditions throughout the day.,clear-day,"ZBAA,54511099999"
"Beijing,China",10-02-2012,3.1,-9,-1.2,2,-10,-5.1,-21.3,21.03,0,,0,,,,,39.6,188.1,1029.3,0.8,14.8,,,0,,2012-02-10T07:14:29,2012-02-10T17:43:23,0.54,Clear,Clear conditions throughout the day.,wind,"ZBAA,54511099999"
"Beijing,China",11-02-2012,5.7,-11,-2.2,3.4,-15.3,-5.1,-19.3,29.91,0,,0,,,,,14.4,127.9,1027.5,7,11.7,,,0,,2012-02-11T07:13:20,2012-02-11T17:44:34,0.59,Clear,Clear conditions throughout the day.,clear-day,"ZBAA,54511099999"
"Beijing,China",12-02-2012,1.1,-10,-3.2,1.1,-14.1,-5,-9.4,63.6,0,,0,,,,,14.4,154,1027,25.2,8.1,,,0,,2012-02-12T07:12:09,2012-02-12T17:45:46,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZBAA,54511099999"
"Beijing,China",13-02-2012,4,-7,-1.8,3,-10.6,-3.4,-9.3,58.17,0,,0,,,,,10.8,206.1,1023.1,16.8,4.9,,,0,,2012-02-13T07:10:57,2012-02-13T17:46:57,0.69,Clear,Clear conditions throughout the day.,clear-day,"ZBAA,54511099999"
"Beijing,China",14-02-2012,5,-6,-1.1,3,-11.7,-4.1,-17.4,34.74,0,,0,,,,32.4,25.2,138.9,1026.9,21.3,10.7,,,0,,2012-02-14T07:09:44,2012-02-14T17:48:08,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZBAA,54511099999"
"Beijing,China",15-02-2012,3,-10,-2.8,2,-10.7,-5.1,-10.8,58.1,0,,0,,,,,25.2,171.4,1028.8,9.1,8.9,,,0,,2012-02-15T07:08:30,2012-02-15T17:49:18,0.8,Clear,Clear conditions throughout the day.,clear-day,"ZBAA,54511099999"
"Beijing,China",16-02-2012,2.6,-8,-2,-1.7,-11.2,-7,-21.1,22.64,0,,0,,,,39.6,28.8,317.8,1030.1,3.3,15.8,,,0,,2012-02-16T07:07:14,2012-02-16T17:50:29,0.85,Clear,Clear conditions throughout the day.,clear-day,"ZBAA,54511099999"
"Beijing,China",17-02-2012,0.3,-8,-3.9,-6.1,-16.7,-10.9,-22.2,23.54,0,,0,,,,61.2,39.6,310.8,1032.8,0.8,16.3,,,0,,2012-02-17T07:05:57,2012-02-17T17:51:39,0.9,Clear,Clear conditions throughout the day.,wind,"ZBAA,54511099999"
"Beijing,China",18-02-2012,4,-10,-2.9,-0.2,-16.6,-7.4,-21.7,23.66,0,,0,,,,39.6,28.8,224.9,1031,0,14.3,,,0,,2012-02-18T07:04:39,2012-02-18T17:52:49,0.94,Clear,Clear conditions throughout the day.,clear-day,"ZBAA,54511099999"
"Beijing,China",19-02-2012,7,-11,-1.3,5.5,-16.7,-3.6,-20.4,25.69,0,,0,,,,,14.4,204.3,1024,7.1,11.4,,,0,,2012-02-19T07:03:20,2012-02-19T17:53:58,0.97,Clear,Clear conditions throughout the day.,clear-day,"ZBAA,54511099999"
"Beijing,China",20-02-2012,8,-9,-0.7,7,-14.3,-2.8,-16.6,32.59,0,,0,,,,,21.6,153.8,1020.4,0,7.3,,,0,,2012-02-20T07:02:00,2012-02-20T17:55:08,0.99,Clear,Clear conditions throughout the day.,clear-day,"ZBAA,54511099999"
"Beijing,China",21-02-2012,4,-6,-0.8,3,-6,-2.4,-11,47.88,0,,0,,,,,10.8,149.2,1020.1,2.2,8.2,,,0,,2012-02-21T07:00:38,2012-02-21T17:56:17,1,Clear,Clear conditions throughout the day.,clear-day,"ZBAA,54511099999"
"Beijing,China",22-02-2012,6,-4,1,4.5,-4.6,-0.8,-5.7,66.21,0,,0,,,,,32.4,150.4,1015.8,55.2,5.3,,,0,,2012-02-22T06:59:16,2012-02-22T17:57:25,0,Partially cloudy,Partly cloudy throughout the day.,wind,"ZBAA,54511099999"
"Beijing,China",23-02-2012,6.1,-5,0.4,4.7,-9.9,-3.3,-16.7,28.83,0,,0,,,,,21.6,122.2,1026,9.6,15.8,,,0,,2012-02-23T06:57:53,2012-02-23T17:58:34,0.01,Clear,Clear conditions throughout the day.,clear-day,"ZBAA,54511099999"
"Beijing,China",24-02-2012,5,-4,-0.1,4.1,-7.1,-2.8,-11.5,44.48,0,,0,,,,,21.6,161.4,1024.3,21.7,10.3,,,0,,2012-02-24T06:56:28,2012-02-24T17:59:42,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZBAA,54511099999"
"Beijing,China",25-02-2012,3,-9,-0.6,1,-15.3,-4.7,-19.2,24.34,0,,0,,,,,21.6,231.5,1030.8,22.9,16.3,,,0,,2012-02-25T06:55:03,2012-02-25T18:00:49,0.06,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"ZBAA,54511099999"
"Beijing,China",26-02-2012,6,-6,0.4,4.6,-10.7,-1.7,-17.3,26.74,0,,0,,,,,10.8,155.6,1028.8,21.2,13.9,,,0,,2012-02-26T06:53:37,2012-02-26T18:01:57,0.09,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"ZBAA,54511099999"
"Beijing,China",27-02-2012,6.1,-8,-0.2,5.6,-8,-2,-9.6,52.41,0,,0,,,,,14.4,123.7,1024.2,2.6,5.4,,,0,,2012-02-27T06:52:10,2012-02-27T18:03:04,0.13,Clear,Clear conditions throughout the day.,clear-day,"ZBAA,54511099999"
"Beijing,China",28-02-2012,8.1,-6,1.4,5.1,-6,0,-8.6,49.82,0,,0,,,,,21.6,141.3,1020.5,6.4,5.4,,,0,,2012-02-28T06:50:43,2012-02-28T18:04:11,0.18,Clear,Clear conditions throughout the day.,clear-day,"ZBAA,54511099999"
"Beijing,China",29-02-2012,9,-6,1.5,8,-6,0.3,-6.4,57.96,0,,0,,,,,10.8,112.1,1020.4,4.4,5,,,0,,2012-02-29T06:49:14,2012-02-29T18:05:17,0.22,Clear,Clear conditions throughout the day.,clear-day,"ZBAA,54511099999"
"Beijing,China",01-03-2012,5,-4,1.1,5,-7.1,-0.2,-3.2,74.52,0,,0,,,,,12.7,153.2,1023.6,46.4,3.1,,,0,,2012-03-01T06:47:45,2012-03-01T18:06:23,0.27,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"ZBAA,54511099999"
"Beijing,China",02-03-2012,2.1,-0.2,0.7,2,-4.3,-1.6,-1,88.49,0,,0,,,,,14.4,148.9,1027.4,99.5,3.1,,,0,,2012-03-02T06:46:15,2012-03-02T18:07:29,0.32,Overcast,Cloudy skies throughout the day.,cloudy,"ZBAA,54511099999"
"Beijing,China",03-03-2012,3,-1,0.4,0.6,-4.7,-2.1,-6.3,62.38,0,,0,,,,,14.4,148.4,1028.6,46.8,8.7,,,0,,2012-03-03T06:44:44,2012-03-03T18:08:35,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZBAA,54511099999"
"Beijing,China",04-03-2012,5.1,-4,0.7,5,-4,0.3,-8.2,53.75,0,,0,,,,,7.2,99.3,1021.7,14.1,7.1,,,0,,2012-03-04T06:43:13,2012-03-04T18:09:40,0.41,Clear,Clear conditions throughout the day.,clear-day,"ZBAA,54511099999"
"Beijing,China",05-03-2012,4,-5,-0.2,2.2,-8.3,-2.1,-6.7,63.81,0,,0,,,,,16.4,185.8,1013.4,11.7,5.1,,,0,,2012-03-05T06:41:41,2012-03-05T18:10:45,0.45,Clear,Clear conditions throughout the day.,clear-day,"ZBAA,54511099999"
"Beijing,China",06-03-2012,10,0,4.8,7.2,-6,0.7,-15.1,23.17,0,,0,,,,57.6,39.6,300.4,1016.3,2.1,15.6,,,0,,2012-03-06T06:40:09,2012-03-06T18:11:50,0.48,Clear,Clear conditions throughout the day.,wind,"ZBAA,54511099999"
"Beijing,China",07-03-2012,10.3,0,5,10.3,-3.8,1.7,-15.2,23.21,0,,0,,,,,36,307.4,1021.8,10.8,15.6,,,0,,2012-03-07T06:38:36,2012-03-07T18:12:54,0.49,Clear,Clear conditions throughout the day.,wind,"ZBAA,54511099999"
"Beijing,China",08-03-2012,3,-4,-0.4,2,-9.9,-4.2,-20.4,21.62,0,,0,,,,32.4,25.2,124.2,1029.8,23.8,15.8,,,0,,2012-03-08T06:37:03,2012-03-08T18:13:58,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZBAA,54511099999"
"Beijing,China",09-03-2012,6,-7,0.1,3.1,-8.3,-2.2,-11.3,46.78,0,,0,,,,36,18,145,1026.4,8.9,9.3,,,0,,2012-03-09T06:35:29,2012-03-09T18:15:02,0.51,Clear,Clear conditions throughout the day.,clear-day,"ZBAA,54511099999"
"Beijing,China",10-03-2012,7,-5,0.8,2.2,-9.7,-3.9,-16.5,33.59,0,,0,,,,68.4,46.8,268.7,1026.7,9.6,13.3,,,0,,2012-03-10T06:33:54,2012-03-10T18:16:06,0.53,Clear,Clear conditions throughout the day.,wind,"ZBAA,54511099999"
"Beijing,China",11-03-2012,6,-5,0.1,2.2,-12.3,-5,-22.2,18,0,,0,,,,39.6,28.8,292.5,1033.1,0,16,,,0,,2012-03-11T06:32:20,2012-03-11T18:17:09,0.57,Clear,Clear conditions throughout the day.,clear-day,"ZBAA,54511099999"
"Beijing,China",12-03-2012,9.1,-9,1.4,7.1,-12.9,-0.4,-17,27.71,0,,0,,,,,16.3,184.1,1026.6,2.2,10.5,,,0,,2012-03-12T06:30:45,2012-03-12T18:18:12,0.62,Clear,Clear conditions throughout the day.,clear-day,"ZBAA,54511099999"
"Beijing,China",13-03-2012,14,-5,5.2,14,-8.3,4.2,-12.6,31.06,0,,0,,,,,28.8,181,1019.6,1.7,8,,,0,,2012-03-13T06:29:09,2012-03-13T18:19:15,0.67,Clear,Clear conditions throughout the day.,clear-day,"ZBAA,54511099999"
"Beijing,China",14-03-2012,12,2,6.7,12,-2.4,4.5,-16,19.48,0,,0,,,,25.2,21.6,101.3,1025.2,5,14.2,,,0,,2012-03-14T06:27:33,2012-03-14T18:20:18,0.72,Clear,Clear conditions throughout the day.,clear-day,"ZBAA,54511099999"
"Beijing,China",15-03-2012,10,-4,4,10,-6.2,2.7,-7.4,46.8,0,,0,,,,,14.4,113.3,1023.5,27.4,12.1,,,0,,2012-03-15T06:25:57,2012-03-15T18:21:21,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZBAA,54511099999"
"Beijing,China",16-03-2012,11.8,3,6.3,11.8,0.1,5.2,3.1,81.74,0,,0,,,,,10.8,128.3,1012.5,52.3,2.4,,,0,,2012-03-16T06:24:21,2012-03-16T18:22:23,0.83,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"ZBAA,54511099999"
"Beijing,China",17-03-2012,4.7,0.5,3.3,4,-1.3,1.1,2.9,97.2,0,,0,,,,,18,121,1013.7,68.2,0.8,,,0,,2012-03-17T06:22:44,2012-03-17T18:23:25,0.88,Partially cloudy,Partly cloudy throughout the day.,fog,"ZBAA,54511099999"
"Beijing,China",18-03-2012,5,-1,1.6,2.9,-6.2,-1.5,-4.2,67.46,8.1,,8.33,,,,32.4,21.6,109.1,1026.7,51.2,12.4,,,0,,2012-03-18T06:21:08,2012-03-18T18:24:27,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"ZBAA,54511099999"
"Beijing,China",19-03-2012,7,-1,3.1,7,-1.4,1.6,-2.5,67.69,0,,0,,,,,14.4,156.2,1025.5,20.8,9,,,0,,2012-03-19T06:19:31,2012-03-19T18:25:29,0.96,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"ZBAA,54511099999"
"Beijing,China",20-03-2012,11,-2,4.8,11,-4.8,3.4,-2.4,65.11,0,,0,,,,32.4,14.6,168.4,1024.4,7.8,5.8,,,0,,2012-03-20T06:17:54,2012-03-20T18:26:30,0.98,Clear,Clear conditions throughout the day.,clear-day,"ZBAA,54511099999"
"Beijing,China",21-03-2012,11.5,-1,5.9,11.5,-2.5,4.7,0.9,71.83,0,,0,,,,,14.4,125,1019.6,13.5,3,,,0,,2012-03-21T06:16:17,2012-03-21T18:27:32,1,Clear,Clear conditions throughout the day.,clear-day,"ZBAA,54511099999"
"Beijing,China",22-03-2012,12,5,8,12,3.3,6.6,-1.1,55.69,0,,0,,,,,18,206,1021.5,23.3,6.6,,,0,,2012-03-22T06:14:40,2012-03-22T18:28:33,1,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"ZBAA,54511099999"
"Beijing,China",23-03-2012,14,1,7.5,14,-1.3,5.8,-6.6,44.47,0.3,,4.17,,,,86.4,54,240,1015.6,26.4,12.4,,,0,,2012-03-23T06:13:03,2012-03-23T18:29:35,0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"ZBAA,54511099999"
"Beijing,China",24-03-2012,15,3,9.4,15,1,7.9,-12.5,21.13,0,,0,,,,72,43.2,258.6,1018.9,4.6,16.3,,,0,,2012-03-24T06:11:25,2012-03-24T18:30:36,0.02,Clear,Clear conditions throughout the day.,wind,"ZBAA,54511099999"
"Beijing,China",25-03-2012,15,2,8.5,15,0.8,8.2,-10.1,27.62,0,,0,,,,,18,152.4,1022.8,0,15.8,,,0,,2012-03-25T06:09:48,2012-03-25T18:31:37,0.04,Clear,Clear conditions throughout the day.,clear-day,"ZBAA,54511099999"
"Beijing,China",26-03-2012,18.3,1,9.5,18.3,-0.1,8.9,-3.8,41.71,0,,0,,,,,10.8,120.7,1018.4,1.2,9.4,,,0,,2012-03-26T06:08:11,2012-03-26T18:32:38,0.07,Clear,Clear conditions throughout the day.,clear-day,"ZBAA,54511099999"
"Beijing,China",27-03-2012,25,2,14,25,-1.1,13.4,-6,33.01,0,,0,,,,43.2,25.2,213.6,1020.1,2.5,11.1,,,0,,2012-03-27T06:06:34,2012-03-27T18:33:39,0.1,Clear,Clear conditions throughout the day.,clear-day,"ZBAA,54511099999"
"Beijing,China",28-03-2012,19.5,5,14.4,19.5,5,14.3,-6,24.9,0,,0,,,,,25.2,106.7,1022.8,15.4,14.4,,,0,,2012-03-28T06:04:57,2012-03-28T18:34:39,0.14,Clear,Clear conditions throughout the day.,clear-day,"ZBAA,54511099999"
"Beijing,China",29-03-2012,23.1,6,15.2,23.1,3.7,15.1,-6.2,27.04,0,,0,,,,68.4,46.8,267.5,1013.6,26.2,13,,,0,,2012-03-29T06:03:20,2012-03-29T18:35:40,0.19,Partially cloudy,Partly cloudy throughout the day.,wind,"ZBAA,54511099999"
"Beijing,China",30-03-2012,13,6,10.3,13,1.8,8.7,-14,17.53,0,,0,,,,64.8,61.2,316.8,1021.3,12.6,14.8,,,0,,2012-03-30T06:01:44,2012-03-30T18:36:41,0.23,Clear,Clear conditions throughout the day.,wind,"ZBAA,54511099999"
"Beijing,China",31-03-2012,13,5,9,13,-0.1,7,-14.3,18.46,0,,0,,,,64.8,46.8,156.5,1019.2,1.7,12.7,,,0,,2012-03-31T06:00:07,2012-03-31T18:37:42,0.28,Clear,Clear conditions throughout the day.,wind,"ZBAA,54511099999"
"Beijing,China",01-04-2012,12,3.4,7.5,12,1.3,5.9,-7.2,35.82,0,,0,,,,43.2,25.2,109.9,1016.6,23.8,12.1,,,0,,2012-04-01T05:58:31,2012-04-01T18:38:42,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZBAA,54511099999"
"Beijing,China",02-04-2012,11,6,8.3,11,2.6,7.6,-6.6,35.06,0,,0,,,,,21.9,180,1015.9,25.8,14.2,,,0,,2012-04-02T05:56:55,2012-04-02T18:39:43,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZBAA,54511099999"
"Beijing,China",03-04-2012,21,2.9,12.4,21,-0.1,11.3,-14.2,15.85,0,,0,,,,46.8,32.4,251,1015.3,5,15.6,,,0,,2012-04-03T05:55:20,2012-04-03T18:40:43,0.43,Clear,Clear conditions throughout the day.,wind,"ZBAA,54511099999"
"Beijing,China",04-04-2012,20,9,15,20,9,15,-14.4,12.13,0,,0,,,,50.4,36,245.6,1011.2,0,15.6,,,0,,2012-04-04T05:53:44,2012-04-04T18:41:44,0.46,Clear,Clear conditions throughout the day.,wind,"ZBAA,54511099999"
"Beijing,China",05-04-2012,19,6,13.7,19,3.7,13.1,-13.7,14.03,0,,0,,,,57.6,43.2,239.1,1015.6,9.2,15.8,,,0,,2012-04-05T05:52:09,2012-04-05T18:42:44,0.49,Clear,Clear conditions throughout the day.,wind,"ZBAA,54511099999"
